Sinton;28,0392;-97,5154
Sioux Center;43,0748;-96,1707
Sioux City;42,4959;-96,3901
Sioux Falls;43,5397;-96,732
Sitka;57,2401;-135,3153
Skaneateles;42,9321;-76,4131
Skiatook;36,3694;-95,9819
Skidaway Island;31,9372;-81,0449
Skippack;40,2165;-75,419
Skokie;42,0359;-87,74
Skowhegan;44,7554;-69,6657
Sky Lake;28,4611;-81,3912
Slaton;33,4421;-101,6476
Sleepy Hollow;41,0936;-73,8724
Slidell;30,2881;-89,7826
Slinger;43,3318;-88,2799
Slippery Rock;41,0695;-80,058
Smithfield;35,5131;-78,3497
Smithfield Township;41,0198;-75,1359
Smiths Station;32,5284;-85,096
Smithtown;40,8662;-73,2164
Smithville;39,3921;-94,5748
Smyrna;33,8633;-84,5168
Snellville;33,8563;-84,0038
Snohomish;47,9276;-122,0968
Snoqualmie;47,5293;-121,8412
Snowflake;34,5225;-110,0913
Snyder;32,7133;-100,9113
Snyderville;40,7042;-111,5438
Socastee;33,6871;-79,0086
Socorro;31,6384;-106,2601
Soddy-Daisy;35,2571;-85,1739
Sodus;43,2199;-77,0516
Solana Beach;32,9942;-117,2575
Soldotna;60,4862;-151,0672
Solebury;40,3676;-75,0031
Soledad;36,4432;-121,3426
Solon;41,3864;-81,4401
Solvang;34,5936;-120,1401
Solvay;43,0573;-76,2126
Somerdale;39,8454;-75,0218
Somers;41,3058;-73,725
Somers Point;39,3167;-74,6066
Somerset;37,0815;-84,6091
Somersworth;43,2534;-70,8856
Somerton;32,6009;-114,699
Somerville;42,3908;-71,1013
Sonoma;38,2902;-122,4598
Sonora;37,9819;-120,3828
Soquel;36,9978;-121,9482
Souderton;40,311;-75,3224
Sound Beach;40,9578;-72,9726
South Abington;41,4901;-75,6891
South Amboy;40,4852;-74,2831
South Apopka;28,6569;-81,5057
South Bay;26,677;-80,7265
South Beloit;42,4822;-89,0248
South Bend;41,6767;-86,2696
South Berwick;43,2388;-70,7478
South Boston;36,7132;-78,9135
South Bradenton;27,4612;-82,5821
South Brunswick;40,384;-74,5256
South Burlington;44,4622;-73,2203
South Charleston;38,3482;-81,711
South Cleveland;35,1097;-84,9097
South Daytona;29,1656;-81,0056
South El Monte;34,0493;-118,0484
South Elgin;41,9906;-88,3134
South Euclid;41,5239;-81,5245
South Farmingdale;40,7175;-73,4471
South Fayette;40,3556;-80,1618
South Fulton;33,6269;-84,5802
South Gate;33,9448;-118,1926
South Gate Ridge;27,2856;-82,497
South Hadley;42,2567;-72,5793
South Hanover;40,2962;-76,7085
South Haven;42,4011;-86,2677
South Heidelberg;40,3122;-76,0969
South Highpoint;27,9086;-82,7162
South Hill;47,1203;-122,2848
South Holland;41,5977;-87,6022
South Hooksett;43,0337;-71,4256
South Houston;29,6611;-95,2285
South Huntingdon;40,1702;-79,7001
South Huntington;40,8225;-73,3921
South Jordan;40,557;-111,9782
South Kensington;39,0188;-77,0785
South Kingstown;41,4457;-71,544
South Lake Tahoe;38,9393;-119,9828
South Laurel;39,0603;-76,8456
South Lebanon;40,3058;-76,3708
South Lockport;43,1377;-78,6864
South Londonderry;40,2424;-76,5432
South Lyon;42,4614;-83,6526
South Miami;25,7079;-80,2952
South Miami Heights;25,5886;-80,3862
South Middleton;40,1322;-77,1641
South Milwaukee;42,912;-87,8627
South Monroe;41,893;-83,4179
South Monrovia Island;34,1234;-117,9958
South Ogden;41,1722;-111,9577
South Orange Village;40,7491;-74,2602
South Park;40,2989;-79,9944
South Park Township;40,2989;-79,9944
South Pasadena;34,1103;-118,1573
South Patrick Shores;28,202;-80,6137
South Pittsburg;35,0111;-85,7183
South Plainfield;40,5748;-74,4153
South Portland;43,631;-70,2895
South Riding;38,912;-77,5132
South River;40,4455;-74,3784
South Run;38,7467;-77,2754
South Salt Lake;40,7056;-111,8986
South San Francisco;37,6536;-122,4197
South San Gabriel;34,0489;-118,0961
South San Jose Hills;34,0123;-117,9041
South Sarasota;27,2856;-82,5333
South Sioux City;42,4627;-96,4126
South St, Paul;44,8876;-93,0411
South Strabane;40,1756;-80,191
South Tucson;32,1955;-110,9692
South Union;39,8706;-79,7221
South Valley;35,0092;-106,6819
South Valley Stream;40,6557;-73,7186
South Venice;27,0434;-82,4152
South Weber;41,1334;-111,9392
South Whitehall;40,6154;-75,5503
South Whittier;33,9336;-118,0311
South Williamsport;41,2294;-77,0009
South Windsor;41,8353;-72,5733
South Yarmouth;41,6692;-70,2005
Southampton;40,8996;-72,4937
Southampton Township;40,0249;-77,546
Southaven;34,9514;-89,9787
Southborough;42,3012;-71,5297
Southbridge;42,0604;-72,0338
Southbury;41,4745;-73,2329
Southchase;28,3793;-81,3903
Southeast;41,4032;-73,5985
Southeast Arcadia;27,1862;-81,8521
Southern Pines;35,1927;-79,404
Southfield;42,4765;-83,2605
Southgate;42,2047;-83,2057
Southington;41,605;-72,8802
Southlake;32,9545;-97,1503
Southold;41,0435;-72,4184
Southport;15432;-76,8774
Southside;33,9007;-86,0238
Southwest Ranches;26,0476;-80,375
Southwick;42,0544;-72,7785
Southwood Acres;41,961;-72,5719
Spanaway;47,0979;-122,4233
Spanish Fork;40,1101;-111,6406
Spanish Fort;30,7257;-87,8601
Spanish Lake;38,7884;-90,2078
Spanish Springs;39,6567;-119,6695
Sparks;39,5729;-119,7157
Sparta;41,0486;-74,6264
Spartanburg;34,9437;-81,9257
Spearfish;44,4912;-103,8167
Speedway;39,7937;-86,2479
Spencer;42,2471;-71,9919
Spirit Lake;43,4176;-95,1109
Spokane;47,6671;-117,433
Spokane Valley;47,6626;-117,2346
Spotswood;40,3949;-74,392
Spring;30,0613;-95,383
Spring Creek;40,7386;-115,5971
Spring Garden;39,9454;-76,7212
Spring Grove;42,4543;-88,2402
Spring Hill;28,4797;-82,53
Spring Lake;35,1842;-78,9959
Spring Lake Park;45,1161;-93,2451
Spring Ridge;39,4043;-77,3413
Spring Township;40,3037;-76,0263
Spring Valley;36,0987;-115,2619
Spring Valley Lake;34,4987;-117,2683
Springboro;39,5612;-84,2348
Springdale;36,1899;-94,1574
Springettsbury;39,9907;-76,6736
Springfield;42,1155;-72,5395
Springfield Township;39,928;-75,3362
Springhill;33,0019;-93,4613
Springs;41,0212;-72,1584
Springville;40,1638;-111,6206
St, Albans;38,3769;-81,8198
St, Andrews;34,051;-81,1057
St, Ann;38,7266;-90,3872
St, Anthony;45,0278;-93,2174
St, Augustine;29,8977;-81,31
St, Augustine Beach;29,8414;-81,2713
St, Augustine Shores;29,8039;-81,3086
St, Augustine South;29,8449;-81,3156
St, Charles;38,7954;-90,5157
St, Clair;38,3479;-90,9934
St, Clair Shores;42,4921;-82,8957
St, Clairsville;40,0792;-80,8997
St, Cloud;45,5339;-94,1718
St, Francis;42,9716;-87,8729
St, Gabriel;30,2537;-91,1013
St, George;37,077;-113,577
St, Helena;38,5063;-122,4682
St, Helens;45,8571;-122,8164
St, James;40,8761;-73,1521
St, John;41,4431;-87,47
St, Johns;43,0005;-84,5555
St, Johnsbury;44,4552;-72,0115
St, Joseph;39,7599;-94,821
St, Louis;38,6358;-90,2451
St, Louis Park;44,9488;-93,3649
St, Martin;30,4399;-88,8651
St, Martinville;30,1263;-91,8319
St, Marys;30,7567;-81,5722
St, Matthews;38,2497;-85,6383
St, Michael;45,2014;-93,692
St, Paul;44,9477;-93,104
St, Paul Park;44,836;-92,9949
St, Pete Beach;27,7235;-82,7387
St, Peter;44,3296;-93,9659
St, Peters;38,7824;-90,6061
St, Petersburg;27,7931;-82,6652
St, Robert;37,8244;-92,1532
St, Rose;29,9649;-90,3088
St, Simons;31,1774;-81,3857
St, Stephens;35,7641;-81,2746
St, Thomas;39,9239;-77,8063
Stafford;39,7049;-74,2643
Stallings;35,1088;-80,6597
Stamford;41,1035;-73,5583
Standish;43,7811;-70,5685
Stanford;37,4252;-122,1674
Stansbury Park;40,6356;-112,3054
Stanton;33,8002;-117,9935
Stanwood;48,2449;-122,3425
Star;43,7013;-116,4934
Starke;29,9474;-82,1129
Starkville;33,4608;-88,8297
State College;40,7909;-77,8568
Staten Island;40,5834;-74,1496
Statesboro;32,4376;-81,775
Statesville;35,7842;-80,8714
Staunton;38,1593;-79,0611
Stayton;44,8033;-122,7983
Steamboat Springs;40,4777;-106,8243
Steele Creek;64,9295;-147,3955
Steelton;40,2258;-76,8254
Steger;41,4723;-87,6176
Steilacoom;47,1703;-122,5934
Stephenville;32,2148;-98,2205
Sterling;39,0052;-77,405
Sterling Heights;42,5809;-83,0305
Steubenville;40,3653;-80,652
Stevens Point;44,5241;-89,5508
Stevenson Ranch;34,3894;-118,5885
Stevensville;38,9745;-76,3184
Stewartstown;39,7528;-76,5925
Stewartville;43,8605;-92,4896
Stickney;41,8183;-87,773
Stillwater;36,1316;-97,074
Stockbridge;33,5253;-84,2294
Stockton;37,9765;-121,3109
Stokesdale;36,2318;-79,9834
Stone Mountain;33,8034;-84,1724
Stone Ridge;38,9295;-77,5553
Stonecrest;33,6842;-84,1372
Stonegate;39,5356;-104,8033
Stoneham;42,4741;-71,0972
Stonington;41,3738;-71,9034
Stony Brook;40,906;-73,1278
Stony Brook University;40,9099;-73,1213
Stony Point;41,2592;-74,0112
Storm Lake;42,6431;-95,1969
Storrs;41,8045;-72,2552
Stoughton;42,1192;-71,1019
Stow;41,1765;-81,4344
Stowe;40,4829;-80,0734
Strasburg;38,9961;-78,3548
Stratford;41,207;-73,1305
Stratham;43,0157;-70,9006
Strathmore;40,4018;-74,2193
Stratmoor;38,7732;-104,7787
Strawberry;37,8925;-122,5078
Streamwood;42,0209;-88,1778
Streator;41,1244;-88,8296
Streetsboro;41,2396;-81,3456
Strongsville;41,3128;-81,8313
Stroud;41,0001;-75,2173
Stroudsburg;40,9838;-75,1972
Struthers;41,051;-80,592
Stuart;27,1958;-80,2438
Stuarts Draft;38,0245;-79,0308
Sturbridge;42,1076;-72,0904
Sturgeon Bay;44,8228;-87,366
Sturgis;41,7995;-85,4182
Sturtevant;42,6995;-87,9019
Stuttgart;34,495;-91,5485
Suamico;44,6352;-88,0664
Succasunna;40,8507;-74,6596
Sudbury;42,3847;-71,4234
Sudden Valley;48,7199;-122,3468
Sudley;38,7878;-77,4961
Suffern;41,1138;-74,1421
Suffield;41,9945;-72,6789
Suffolk;36,6953;-76,6398
Sugar Grove;41,7758;-88,448
Sugar Hill;34,1081;-84,056
Sugar Land;29,5935;-95,6357
Sugarland Run;39,0309;-77,3762
Sugarmill Woods;28,7321;-82,4986
Suisun City;38,2473;-122,009
Suitland;38,8492;-76,9225
Sullivan;43,0922;-75,8794
Sullivan City;26,2752;-98,5644
Sulphur;30,2286;-93,3565
Sulphur Springs;33,1421;-95,6124
Sultan;47,871;-121,8043
Summerfield;38,9042;-76,8678
Summerlin South;36,1242;-115,3324
Summerville;33,0015;-80,1799
Summit;41,7877;-87,8146
Summit Park;40,7432;-111,5814
Summit Township;42,0375;-80,0513
Summit View;47,1343;-122,3468
Sumner;47,2189;-122,2338
Sumter;33,9392;-80,393
Sun City;33,6165;-112,2819
Sun City Center;27,7149;-82,3569
Sun City West;33,6693;-112,3575
Sun Lakes;33,2172;-111,8695
Sun Prairie;43,1827;-89,2358
Sun Valley;39,6106;-119,7765
Sun Village;34,5596;-117,9559
Sunbury;40,8617;-76,7874
Suncook;43,1382;-71,4529
Sunland Park;31,8194;-106,5943
Sunrise;26,1547;-80,2997
Sunrise Manor;36,1785;-115,049
Sunset;25,7061;-80,353
Sunset Hills;38,531;-90,4087
Sunny Isles Beach;25,9385;-80,1246
Sunnyside;46,3158;-120,0059
Sunnyvale;37,3836;-122,0256
Superior;46,6941;-92,0823
Surfside;25,8787;-80,125
Surprise;33,68;-112,4524
Susanville;40,4205;-120,6129
Susquehanna Township;40,3111;-76,8699
Sussex;43,1341;-88,2232
Sutherlin;43,3884;-123,3231
Sutton;42,1337;-71,7503
Suwanee;34,0506;-84,0687
Swainsboro;32,5866;-82,3345
Swampscott;42,4757;-70,9068
Swansboro;34,6958;-77,1368
Swansea;41,7571;-71,212
Swanton;44,9081;-73,1252
Swanzey;42,8625;-72,2961
Swarthmore;39,9023;-75,3488
Swartz Creek;42,9626;-83,826
Swatara;40,2463;-76,803
Sweden;43,1791;-77,9406
Sweet Home;44,4023;-122,7028
Sweetwater;25,7786;-80,376
Swissvale;40,4207;-79,8858
Swoyersville;41,2975;-75,8799
Sycamore;41,9951;-88,6812
Sylacauga;33,1778;-86,2606
Sylvania;41,71;-83,7091
Sylvester;31,53;-83,8338
Syosset;40,8156;-73,502
Syracuse;43,0409;-76,1438
Tabernacle;39,8192;-74,6551
Tabor City;34,1538;-78,8737
Tacoma;47,2431;-122,4531
Taft;35,1267;-119,4242
Tahlequah;35,9116;-94,9773
Takoma Park;38,981;-77,0028
Talent;42,2404;-122,7807
Talladega;33,4329;-86,0976
Tallahassee;30,4551;-84,2526
Tallmadge;41,1023;-81,4216
Tallulah;32,4067;-91,1915
Tamalpais-Homestead Valley;37,8793;-122,5382
Tamaqua;40,8033;-75,9344
Tamarac;26,2056;-80,2542
Tamiami;25,7556;-80,4016
Tampa;27,9942;-82,4451
Tanaina;61,656;-149,4272
Taneytown;39,657;-77,1683
Tanglewilde;47,0512;-122,781
Tanque Verde;32,2687;-110,7437
Taos;36,3871;-105,5804
Tappan;41,0269;-73,952
Tara Hills;37,9939;-122,3188
Tarboro;35,9046;-77,5563
Tarpon Springs;28,1493;-82,7623
Tarrant;33,5945;-86,7684
Tarrytown;41,0647;-73,8673
Taunton;41,9036;-71,0943
Tavares;28,7921;-81,7353
Taylor;42,226;-83,2688
Taylor Mill;39,0092;-84,4988
Taylors;34,9157;-82,3124
Taylorsville;40,657;-111,9493
Taylorville;39,5328;-89,2804
Tea;43,4511;-96,834
Teaneck;40,89;-74,0107
Teays Valley;38,4482;-81,924
Tecumseh;42,0065;-83,945
Tega Cay;35,039;-81,011
Tehachapi;35,1274;-118,4749
Tell City;37,9528;-86,7597
Tellico Village;35,6977;-84,2661
Temecula;33,4928;-117,1315
Temescal Valley;33,7581;-117,4677
Tempe;33,3881;-111,9318
Temperance;41,7653;-83,5755
Temple;31,1076;-97,3894
Temple City;34,1021;-118,0579
Temple Hills;38,8106;-76,9495
Temple Terrace;28,0437;-82,3774
Templeton;42,5686;-72,0736
Tenafly;40,9175;-73,9531
Tequesta;26,9618;-80,1011
Terrace Heights;46,6024;-120,4482
Terre Haute;39,4654;-87,3763
Terrell;32,7341;-96,2939
Terrell Hills;29,4771;-98,4472
Terrytown;29,9014;-90,0279
Terryville;40,909;-73,0492
Tewksbury;42,612;-71,2278
Texarkana;33,4487;-94,0815
Texas City;29,4128;-94,9658
Thatcher;32,832;-109,7595
The Acreage;26,7741;-80,2779
The Colony;33,0925;-96,8977
The Crossings;25,6708;-80,4018
The Dalles;45,6053;-121,1818
The Hammocks;25,67;-80,4483
The Pinery;39,4462;-104,7591
The Village;35,5706;-97,5567
The Village of Indian Hill;39,1916;-84,3344
The Villages;28,9021;-81,9888
The Woodlands;30,1738;-95,5134
Theodore;30,5408;-88,1884
Thermalito;39,4909;-121,615
Thibodaux;29,7941;-90,8163
Thief River Falls;48,1112;-96,1771
Thiells;41,2067;-74,0122
Thomaston;32,8908;-84,3271
Thomasville;35,8813;-80,0807
Thompson;41,6474;-74,6745
Thompson's Station;35,809;-86,8994
Thompsonville;41,9916;-72,5965
Thomson;33,4666;-82,4992
Thonotosassa;28,0465;-82,291
Thornbury;39,9182;-75,5164
Thornton;39,9197;-104,9438
Thousand Oaks;34,1914;-118,8755
Thousand Palms;33,815;-116,3545
Three Lakes;25,6415;-80,4
Three Points;32,0596;-111,2866
Three Rivers;41,9465;-85,6281
Thurmont;39,621;-77,4076
Tiburon;37,8854;-122,4637
Tice;26,6758;-81,8171
Tichigan;42,8087;-88,215
Tiffin;41,1165;-83,1805
Tifton;31,4625;-83,5205
Tigard;45,4237;-122,7845
Tillamook;45,4562;-123,8331
Tillmans Corner;30,5818;-88,2128
Timber Pines;28,469;-82,5999
Timberlake;37,3167;-79,2482
Timberlane;29,8781;-90,0303
Timberwood Park;29,6994;-98,4838
Timonium;39,4463;-76,6083
Tinley Park;41,567;-87,805
Tinton Falls;40,2709;-74,0948
Tipp City;39,9643;-84,1858
Tipton;40,282;-86,0422
Titusville;28,5727;-80,8193
Tiverton;41,6091;-71,1741
Tobyhanna;41,1113;-75,5211
Toccoa;34,5807;-83,3256
Toledo;41,6639;-83,5822
Tolland;41,8786;-72,3648
Tolleson;33,4484;-112,2561
Tomah;43,9879;-90,4999
Tomball;30,0951;-95,6194
Toms River;39,9895;-74,1654
Tonawanda;43,0105;-78,8805
Tonganoxie;39,1083;-95,0829
Tooele;40,5393;-112,3082
Topanga;34,0964;-118,6053
Topeka;39,0346;-95,6955
Toppenish;46,3806;-120,3123
Topsfield;42,6373;-70,9425
Topsham;43,9615;-69,9588
Torrance;33,8346;-118,3417
Torrington;41,8349;-73,1281
Totowa;40,9039;-74,2213
Towamencin;40,2417;-75,3387
Town and Country;38,6317;-90,479
Town 'n' Country;28,0108;-82,576
Townsend;42,6671;-71,7115
Towson;39,3944;-76,619
Tracy;37,7269;-121,4522
Tracyton;47,6095;-122,6533
Travelers Rest;34,9684;-82,4417
Traverse City;44,7547;-85,6035
Travilah;39,0571;-77,2458
Treasure Island;27,774;-82,7663
Tredyffrin;40,0663;-75,454
Tremonton;41,7187;-112,1891
Trenton;40,2236;-74,7641
Triangle;38,5483;-77,3195
Trinidad;37,175;-104,4908
Trinity;28,1809;-82,6581
Trooper;40,1489;-75,3995
Trophy Club;33,0038;-97,1897
Trotwood;39,7927;-84,3165
Troutdale;45,5372;-122,3955
Troy;42,5818;-83,1457
Truckee;39,3455;-120,1848
Trujillo Alto;18,3601;-66,0103
Trumann;35,6771;-90,5261
Trumbull;41,2602;-73,2083
Trussville;33,6404;-86,5819
Truth or Consequences;33,1864;-107,2589
Tualatin;45,3772;-122,7746
Tuba City;36,125;-111,2468
Tuckahoe;40,953;-73,823
Tucker;33,8436;-84,2021
Tucson;32,1545;-110,8782
Tucson Estates;32,1792;-111,1254
Tukwila;47,4749;-122,2727
Tulare;36,1996;-119,34
Tullahoma;35,3721;-86,2173
Tulsa;36,1284;-95,9042
Tumwater;46,989;-122,9173
Tunkhannock Township;41,0447;-75,4813
Tupelo;34,2692;-88,7318
Tupper Lake;44,2431;-74,4747
Turlock;37,5053;-120,8588
Turner;44,2671;-70,2429
Turpin Hills;39,1063;-84,3703
Turtle Creek;40,4085;-79,8214
Tuscaloosa;33,2348;-87,5267
Tuscumbia;34,7204;-87,7035
Tuskegee;32,4395;-85,7139
Tustin;33,7309;-117,8106
Tuttle;35,3069;-97,7562
Twentynine Palms;34,1478;-116,0659
Twin Falls;42,5645;-114,4615
Twin Lakes;36,9646;-121,9896
Twin Rivers;40,263;-74,4917
Twinsburg;41,322;-81,4451
Two Rivers;44,1564;-87,5824
Tyler;32,3184;-95,3062
Tyngsborough;42,6662;-71,429
Tyrone;33,4753;-84,5941
Tysons;38,9215;-77,2273
Uhrichsville;40,4005;-81,3515
Ukiah;39,1463;-123,2105
Ulster;41,9699;-74,0041
Ulysses;37,5774;-101,3549
Umatilla;45,912;-119,3145
Union;40,6953;-74,2697
Union Beach;40,4454;-74,1699
Union City;40,7674;-74,0323
Union Gap;46,5566;-120,4977
Union Grove;42,6863;-88,0495
Union Hill-Novelty Hill;47,6788;-122,0284
Union Park;28,5645;-81,2354
Union Township;40,2477;-79,9843
Uniondale;40,7176;-73,5947
Uniontown;39,8994;-79,7244
Unionville;35,0716;-80,5173
Unity;40,2811;-79,4236
Universal City;29,5521;-98,3074
University;28,0771;-82,4335
University at Buffalo;43,0025;-78,7887
University City;38,6657;-90,3315
University Heights;41,4948;-81,5348
University of California-Davis;38,5374;-121,7576
University of Virginia;38,0405;-78,5163
University Park;25,7469;-80,3684
University Place;47,2147;-122,5461
Upland;34,1178;-117,6603
Upper;39,2563;-74,727
Upper Allen;40,1801;-76,9807
Upper Arlington;40,0272;-83,0704
Upper Chichester;39,8414;-75,4421
Upper Darby;39,949;-75,2892
Upper Deerfield;39,4936;-75,2158
Upper Dublin;40,1502;-75,1813
Upper Freehold;40,1552;-74,5283
Upper Grand Lagoon;30,169;-85,7407
Upper Gwynedd;40,2143;-75,289
Upper Hanover;40,3954;-75,5106
Upper Leacock;40,0801;-76,1854
Upper Macungie;40,5694;-75,6244
Upper Makefield;40,2942;-74,925
Upper Merion;40,0902;-75,3791
Upper Milford;40,4934;-75,5192
Upper Montclair;40,8428;-74,2014
Upper Moreland;40,1572;-75,1021
Upper Mount Bethel;40,8984;-75,1386
Upper Nazareth;40,7369;-75,3346
Upper Pottsgrove;40,2824;-75,6362
Upper Providence;40,1655;-75,4889
Upper Saddle River;41,0633;-74,0986
Upper Sandusky;40,8298;-83,2721
Upper Saucon;40,5364;-75,4084
Upper Southampton;40,1723;-75,0362
Upper St, Clair;40,3336;-80,0842
Upper Uwchlan;40,0817;-75,7071
Upper Yoder;40,2995;-78,9907
Upton;42,1771;-71,6043
Urbana;40,1106;-88,1972
Urbandale;41,639;-93,7813
Utica;43,0961;-75,226
Utuado;18,2697;-66,7049
Uvalde;29,2153;-99,7782
Uwchlan;40,0522;-75,6679
Uxbridge;42,0593;-71,638
Vacaville;38,359;-121,968
Vadnais Heights;45,057;-93,0748
Vail;32,0217;-110,6937
Valatie;42,4134;-73,6778
Valdosta;30,8502;-83,2788
Valencia West;32,1355;-111,1123
Valinda;34,0401;-117,93
Valle Vista;33,7436;-116,8872
Vallejo;38,1133;-122,2358
Valley;32,8088;-85,1809
Valley Center;33,233;-117,0157
Valley City;46,9223;-98,0055
Valley Cottage;41,116;-73,9436
Valley Falls;41,9234;-71,3923
Valley Park;38,5513;-90,4924
Valley Stream;40,6647;-73,7044
Valley Township;39,9849;-75,8503
Valparaiso;41,4782;-87,0507
Valrico;27,9193;-82,2293
Van Buren;35,448;-94,3528
Van Wert;40,865;-84,5879
Vancleave;30,5483;-88,6675
Vancouver;45,6366;-122,5967
Vandalia;39,879;-84,193
Vandenberg Village;34,7111;-120,4623
Vashon;47,4122;-122,4726
Vega Alta;18,4152;-66,3211
Vega Baja;18,441;-66,3993
Veneta;44,0471;-123,3514
Venice;27,1163;-82,4135
Venice Gardens;27,0694;-82,4054
Ventnor City;39,3457;-74,486
Venus;32,4312;-97,102
Verde Village;34,7122;-111,9943
Vermilion;41,4103;-82,3214
Vermillion;42,7811;-96,9255
Vernal;40,4517;-109,5379
Vernon;41,8364;-72,4606
Vernon Hills;42,234;-87,9608
Vero Beach;27,6463;-80,393
Vero Beach South;27,6164;-80,413
Verona;40,8323;-74,243
Versailles;38,0487;-84,7259
Vestal;42,0492;-76,026
Vestavia Hills;33,4518;-86,7438
Vicksburg;32,3173;-90,8868
Victor;42,9894;-77,4277
Victoria;28,8285;-96,985
Victorville;34,5277;-117,3536
Vidalia;32,2125;-82,4019
Vidor;30,1291;-93,9967
Vienna;38,8996;-77,2597
Viera East;28,261;-80,715
Viera West;28,243;-80,7368
View Park-Windsor Hills;33,9955;-118,3484
Villa Hills;39,0656;-84,595
Villa Park;41,8864;-87,9779
Villa Rica;33,7305;-84,917
Village Green-Green Ridge;39,8638;-75,4256
Village of Oak Creek;34,7813;-111,7606
Village St, George;30,3598;-91,0672
Villas;26,5504;-81,8679
Ville Platte;30,6901;-92,2744
Vincennes;38,676;-87,5102
Vincent;34,0982;-117,9238
Vine Grove;37,8133;-85,9828
Vineland;39,4653;-74,9981
Vineyard;38,4744;-121,319
Vinings;33,8608;-84,4686
Vinita;36,6364;-95,177
Vinton;37,2746;-79,8887
Viola;41,1287;-74,0855
Violet;29,8962;-89,892
Virginia;47,5169;-92,5128
Virginia Beach;36,7335;-76,0435
Visalia;36,3276;-119,3269
Vista;33,1896;-117,2386
Volney;43,3594;-76,3732
Volo;42,3298;-88,1599
Voorhees;39,845;-74,955
Wabash;40,8034;-85,8301
Waco;31,5598;-97,1881
Waconia;44,8412;-93,7927
Wade Hampton;34,8821;-82,3336
Wadesboro;34,9645;-80,0746
Wading River;40,9464;-72,823
Wadsworth;41,0279;-81,7324
Waggaman;29,9373;-90,2354
Wagoner;35,9641;-95,379
Wahiawa;21,5005;-158,0198
Wahneta;27,9574;-81,7288
Wahpeton;46,2722;-96,6118
Waianae;21,4569;-158,1759
Waihee-Waiehu;20,9188;-156,5063
Waikele;21,4025;-158,0058
Waikoloa Village;19,9285;-155,8185
Wailea;20,6873;-156,4291
Wailua Homesteads;22,065;-159,3771
Wailuku;20,8834;-156,5059
Waimalu;21,3913;-157,9345
Waimanalo;21,3421;-157,7303
Waimea;20,0124;-155,6378
Waipahu;21,3858;-158,0103
Waipio;21,4143;-157,9965
Waipio Acres;21,4689;-158,0173
Waite Park;45,5313;-94,2528
Wake Forest;35,9629;-78,5141
Wake Village;33,424;-94,1188
Wakefield;42,5035;-71,0656
Wakefield-Peacedale;41,4461;-71,5004
Walden;41,5603;-74,1879
Waldorf;38,6085;-76,9195
Waldwick;41,0134;-74,1259
Walker;42,9853;-85,7446
Walker Mill;38,8754;-76,8862
Walkersville;39,4832;-77,3559
Walkertown;36,1578;-80,1642
Wall;40,1674;-74,0974
Walla Walla;46,067;-118,3366
Walled Lake;42,538;-83,4786
Waller;47,2035;-122,3699
Wallingford;41,4587;-72,8039
Wallingford Center;41,4499;-72,8189
Wallington;40,8535;-74,1069
Wallkill;41,4854;-74,3939
Walnut;34,0334;-117,8593
Walnut Creek;37,9024;-122,0398
Walnut Park;33,9683;-118,222
Walnut Ridge;36,0851;-90,9463
Walpole;42,1465;-71,2555
Walterboro;32,901;-80,676
Waltham;42,3889;-71,2423
Walton;42,1741;-75,1273
Walworth;43,1633;-77,3132
Wanaque;41,044;-74,29
Wantage;41,2431;-74,6258
Wantagh;40,6686;-73,5104
Wapakoneta;40,5663;-84,1915
Wapato;46,4435;-120,4215
Wappinger;41,59;-73,8918
Wappingers Falls;41,5984;-73,9182
Ward;35,0117;-91,9577
Ware;42,2806;-72,2843
Wareham;41,7662;-70,6999
Warm Mineral Springs;27,0469;-82,2702
Warminster;40,2043;-75,0915
Warner Robins;32,597;-83,6529
Warr Acres;35,5285;-97,6182
Warren;42,4934;-83,027
Warrensburg;38,7627;-93,726
Warrensville Heights;41,4363;-81,5222
Warrenton;38,7176;-77,7975
Warrenville;41,821;-88,1857
Warrington;40,2489;-75,158
Warsaw;41,2448;-85,8464
Warwick;41,7062;-71,4334
Warwick Township;40,1558;-76,2799
Wasco;35,5938;-119,3671
Waseca;44,0826;-93,5025
Washington;38,9047;-77,0163
Washington Court House;39,5383;-83,4279
Washington Terrace;41,1683;-111,9783
Washington Township;39,747;-75,0724
Washingtonville;41,4296;-74,1578
Washougal;45,5822;-122,3448
Wasilla;61,577;-149,466
Watauga;32,8718;-97,2515
Watchung;40,6432;-74,4391
Waterboro;43,5972;-70,7302
Waterbury;41,5583;-73,0361
Waterford;41,3692;-72,1483
Waterloo;42,492;-92,3522
Watertown;43,9734;-75,9094
Watertown Town;42,37;-71,1774
Waterville;44,5441;-69,6624
Watervliet;42,7243;-73,7068
Watford City;47,8028;-103,2678
Watsonville;36,9206;-121,7706
Wauchula;27,5469;-81,8101
Wauconda;42,2748;-88,1359
Waukee;41,5984;-93,8872
Waukegan;42,3697;-87,8716
Waukesha;43,0087;-88,2464
Waunakee;43,1829;-89,4445
Waupaca;44,3506;-89,0719
Waupun;43,6315;-88,738
Wausau;44,962;-89,6459
Wauseon;41,5532;-84,141
Wauwatosa;43,0615;-88,0347
Waveland;30,293;-89,3904
Waverly;42,7401;-84,6353
Wawarsing;41,7526;-74,4172
Wawayanda;41,3843;-74,4618
Waxahachie;32,4032;-96,8444
